model,series,x,bf
OLMo2-7B-1124,external_random_delta_4,64,35.96504995387351
OLMo2-7B-1124,external_random_delta_4,65,35.75955482905252
OLMo2-7B-1124,external_random_delta_4,66,35.82404315686118
OLMo2-7B-1124,external_random_delta_4,67,35.64432186739448
OLMo2-7B-1124,external_random_delta_4,68,35.46174392525743
OLMo2-7B-1124,external_random_delta_4,69,35.27275112942934
OLMo2-7B-1124,external_random_delta_4,70,35.09964628549273
OLMo2-7B-1124,external_random_delta_4,71,34.906408324124165
OLMo2-7B-1124,external_random_delta_4,72,34.69959712687139
OLMo2-7B-1124,external_random_delta_4,73,34.440564947978245
OLMo2-7B-1124,external_random_delta_4,74,34.19407774343509
OLMo2-7B-1124,external_random_delta_4,75,34.02043258455426
OLMo2-7B-1124,external_random_delta_4,76,33.815284313394145
OLMo2-7B-1124,external_random_delta_4,77,33.6300750644393
OLMo2-7B-1124,external_random_delta_4,78,33.47791563109517
OLMo2-7B-1124,external_random_delta_4,79,33.337972636896424
OLMo2-7B-1124,external_random_delta_4,80,33.16940068692942
OLMo2-7B-1124,external_random_delta_4,81,32.97001548037725
OLMo2-7B-1124,external_random_delta_4,82,32.79759659009537
OLMo2-7B-1124,external_random_delta_4,83,32.646701215175575
OLMo2-7B-1124,external_random_delta_4,84,32.469598121204555
OLMo2-7B-1124,external_random_delta_4,85,32.363061136781
OLMo2-7B-1124,external_random_delta_4,86,32.23187228318031
OLMo2-7B-1124,external_random_delta_4,87,32.10060399367914
OLMo2-7B-1124,external_random_delta_4,88,31.912637527279678
OLMo2-7B-1124,external_random_delta_4,89,31.7487861091496
OLMo2-7B-1124,external_random_delta_4,90,31.600791946714224
OLMo2-7B-1124,external_random_delta_4,91,31.448343952061492
OLMo2-7B-1124,external_random_delta_4,92,31.31417706876054
OLMo2-7B-1124,external_random_delta_4,93,31.192039593044477
OLMo2-7B-1124,external_random_delta_4,94,31.070340412321876
OLMo2-7B-1124,external_random_delta_4,95,30.940577295840797
OLMo2-7B-1124,external_random_delta_4,96,30.82049575686106
OLMo2-7B-1124,external_random_delta_4,97,30.729357695432288
OLMo2-7B-1124,external_random_delta_4,98,30.603494637348945
OLMo2-7B-1124,external_random_delta_4,99,30.48514355454206
OLMo2-7B-1124,external_random_delta_4,100,30.35384950906853
OLMo2-7B-1124,external_random_delta_4,101,30.258599545108382
OLMo2-7B-1124,external_random_delta_4,102,30.16691090447087
OLMo2-7B-1124,external_random_delta_4,103,30.05327666993359
OLMo2-7B-1124,external_random_delta_4,104,29.93886025443029
OLMo2-7B-1124,external_random_delta_4,105,29.84005156245533
OLMo2-7B-1124,external_random_delta_4,106,29.733649261379714
OLMo2-7B-1124,external_random_delta_4,107,29.597876839496973
OLMo2-7B-1124,external_random_delta_4,108,29.460297227948892
OLMo2-7B-1124,external_random_delta_4,109,29.382168886027074
OLMo2-7B-1124,external_random_delta_4,110,29.284187518106148
OLMo2-7B-1124,external_random_delta_4,111,29.191057711823028
OLMo2-7B-1124,external_random_delta_4,112,29.08390365794666
OLMo2-7B-1124,external_random_delta_4,113,28.962579191410548
OLMo2-7B-1124,external_random_delta_4,114,28.868260975796147
OLMo2-7B-1124,external_random_delta_4,115,28.77423120529989
OLMo2-7B-1124,external_random_delta_4,116,28.683046046099832
OLMo2-7B-1124,external_random_delta_4,117,28.584033126836335
OLMo2-7B-1124,external_random_delta_4,118,28.483425379341544
OLMo2-7B-1124,external_random_delta_4,119,28.40600577078801
OLMo2-7B-1124,external_random_delta_4,120,28.295826214222938
OLMo2-7B-1124,external_random_delta_4,121,28.22001914209228
OLMo2-7B-1124,external_random_delta_4,122,28.13186881567774
OLMo2-7B-1124,external_random_delta_4,123,28.053018021920025
OLMo2-7B-1124,external_random_delta_4,124,27.956962112486433
OLMo2-7B-1124,external_random_delta_4,125,27.88040968128065
OLMo2-7B-1124,external_random_delta_4,126,27.827808993732077
OLMo2-7B-1124,external_random_delta_4,127,27.757875029932745
OLMo2-7B-1124,external_random_delta_4,128,27.67930120666669
OLMo2-7B-1124,external_random_delta_4,129,27.60748189412805
OLMo2-7B-1124,external_random_delta_4,130,27.557069602008603
OLMo2-7B-1124,external_random_delta_4,131,27.504659186059108
OLMo2-7B-1124,external_random_delta_4,132,27.455502248214156
OLMo2-7B-1124,external_random_delta_4,133,27.376381481033537
OLMo2-7B-1124,external_random_delta_4,134,27.309644430261024
OLMo2-7B-1124,external_random_delta_4,135,27.241504172987618
OLMo2-7B-1124,external_random_delta_4,136,27.17979098535149
OLMo2-7B-1124,external_random_delta_4,137,27.11089453036019
OLMo2-7B-1124,external_random_delta_4,138,27.060263730048852
OLMo2-7B-1124,external_random_delta_4,139,26.985792243182196
OLMo2-7B-1124,external_random_delta_4,140,26.923709149716917
OLMo2-7B-1124,external_random_delta_4,141,26.865801099424072
OLMo2-7B-1124,external_random_delta_4,142,26.78973140868684
OLMo2-7B-1124,external_random_delta_4,143,26.726763742662683
OLMo2-7B-1124,external_random_delta_4,144,26.675001084268406
OLMo2-7B-1124,external_random_delta_4,145,26.611047970131033
OLMo2-7B-1124,external_random_delta_4,146,26.558055772308514
OLMo2-7B-1124,external_random_delta_4,147,26.476374430361922
OLMo2-7B-1124,external_random_delta_4,148,26.40909689926164
OLMo2-7B-1124,external_random_delta_4,149,26.3370515558276
OLMo2-7B-1124,external_random_delta_4,150,26.263867373124107
OLMo2-7B-1124,external_random_delta_4,151,26.19358200269179
OLMo2-7B-1124,external_random_delta_4,152,26.12851575658547
OLMo2-7B-1124,external_random_delta_4,153,26.04601545599458
OLMo2-7B-1124,external_random_delta_4,154,25.973209376760593
OLMo2-7B-1124,external_random_delta_4,155,25.900423758735407
OLMo2-7B-1124,external_random_delta_4,156,25.829152840659305
OLMo2-7B-1124,external_random_delta_4,157,25.755203856585865
OLMo2-7B-1124,external_random_delta_4,158,25.676498897454564
OLMo2-7B-1124,external_random_delta_4,159,25.609284872223547
OLMo2-7B-1124,external_random_delta_4,160,25.543395622034787
OLMo2-7B-1124,external_random_delta_4,161,25.47970811833511
OLMo2-7B-1124,external_random_delta_4,162,25.419735177634664
OLMo2-7B-1124,external_random_delta_4,163,25.366925108220364
OLMo2-7B-1124,external_random_delta_4,164,25.309298118954665
OLMo2-7B-1124,external_random_delta_4,165,25.250433652160417
OLMo2-7B-1124,external_random_delta_4,166,25.191458892657856
OLMo2-7B-1124,external_random_delta_4,167,25.138837618018048
OLMo2-7B-1124,external_random_delta_4,168,25.08407526094358
OLMo2-7B-1124,external_random_delta_4,169,25.012796449092754
OLMo2-7B-1124,external_random_delta_4,170,24.947938705303848
OLMo2-7B-1124,external_random_delta_4,171,24.881774428112372
OLMo2-7B-1124,external_random_delta_4,172,24.81500477323322
OLMo2-7B-1124,external_random_delta_4,173,24.744293510881764
OLMo2-7B-1124,external_random_delta_4,174,24.686639844897957
OLMo2-7B-1124,external_random_delta_4,175,24.622689246416357
OLMo2-7B-1124,external_random_delta_4,176,24.570768380337906
OLMo2-7B-1124,external_random_delta_4,177,24.506038695873325
OLMo2-7B-1124,external_random_delta_4,178,24.439365839825715
OLMo2-7B-1124,external_random_delta_4,179,24.36864398499158
OLMo2-7B-1124,external_random_delta_4,180,24.30698867767385
OLMo2-7B-1124,external_random_delta_4,181,24.246255618676486
OLMo2-7B-1124,external_random_delta_4,182,24.188583523156275
OLMo2-7B-1124,external_random_delta_4,183,24.12863801148349
OLMo2-7B-1124,external_random_delta_4,184,24.06870438858632
OLMo2-7B-1124,external_random_delta_4,185,24.01753367579262
OLMo2-7B-1124,external_random_delta_4,186,23.968006774529094
OLMo2-7B-1124,external_random_delta_4,187,23.90726187149116
OLMo2-7B-1124,external_random_delta_4,188,23.839638585627675
OLMo2-7B-1124,external_random_delta_4,189,23.783785414796522
OLMo2-7B-1124,external_random_delta_4,190,23.729766722359244
OLMo2-7B-1124,external_random_delta_4,191,23.672928227540687
OLMo2-7B-1124,external_random_delta_4,192,23.621563659644416
OLMo2-7B-1124,external_random_delta_4,193,23.553780711378504
OLMo2-7B-1124,external_random_delta_4,194,23.489080270702196
OLMo2-7B-1124,external_random_delta_4,195,23.429858622290084
OLMo2-7B-1124,external_random_delta_4,196,23.37363349213896
OLMo2-7B-1124,external_random_delta_4,197,23.31734132299939
OLMo2-7B-1124,external_random_delta_4,198,23.26891380844851
OLMo2-7B-1124,external_random_delta_4,199,23.211923291590164
OLMo2-7B-1124,external_random_delta_4,200,23.162076622765998
OLMo2-7B-1124,external_random_delta_4,201,23.112385321589166
OLMo2-7B-1124,external_random_delta_4,202,23.053710551529143
OLMo2-7B-1124,external_random_delta_4,203,23.00526838038436
OLMo2-7B-1124,external_random_delta_4,204,22.947383294230185
OLMo2-7B-1124,external_random_delta_4,205,22.902042609911483
OLMo2-7B-1124,external_random_delta_4,206,22.857662428364293
OLMo2-7B-1124,external_random_delta_4,207,22.823499280102745
OLMo2-7B-1124,external_random_delta_4,208,22.78388161201473
OLMo2-7B-1124,external_random_delta_4,209,22.743679340582517
OLMo2-7B-1124,external_random_delta_4,210,22.698671544847404
OLMo2-7B-1124,external_random_delta_4,211,22.65213855399606
OLMo2-7B-1124,external_random_delta_4,212,22.602793336134717
OLMo2-7B-1124,external_random_delta_4,213,22.558853197825236
OLMo2-7B-1124,external_random_delta_4,214,22.520337732468548
OLMo2-7B-1124,external_random_delta_4,215,22.472087354671494
OLMo2-7B-1124,external_random_delta_4,216,22.42356955817968
OLMo2-7B-1124,external_random_delta_4,217,22.373762732208856
OLMo2-7B-1124,external_random_delta_4,218,22.3214419406709
OLMo2-7B-1124,external_random_delta_4,219,22.26746067543397
OLMo2-7B-1124,external_random_delta_4,220,22.221428244432524
OLMo2-7B-1124,external_random_delta_4,221,22.184574773240865
OLMo2-7B-1124,external_random_delta_4,222,22.14547414334791
OLMo2-7B-1124,external_random_delta_4,223,22.09210915139476
OLMo2-7B-1124,external_random_delta_4,224,22.059102192074935
OLMo2-7B-1124,external_random_delta_4,225,22.006335203837832
OLMo2-7B-1124,external_random_delta_4,226,21.948811571225498
OLMo2-7B-1124,external_random_delta_4,227,21.888696384303064
OLMo2-7B-1124,external_random_delta_4,228,21.837183916355727
OLMo2-7B-1124,external_random_delta_4,229,21.791210933117263
OLMo2-7B-1124,external_random_delta_4,230,21.748933242893262
OLMo2-7B-1124,external_random_delta_4,231,21.70685034770501
OLMo2-7B-1124,external_random_delta_4,232,21.664290245257614
OLMo2-7B-1124,external_random_delta_4,233,21.613016671999382
OLMo2-7B-1124,external_random_delta_4,234,21.566850590987162
OLMo2-7B-1124,external_random_delta_4,235,21.519215067147876
OLMo2-7B-1124,external_random_delta_4,236,21.474147320944677
OLMo2-7B-1124,external_random_delta_4,237,21.432157400302337
OLMo2-7B-1124,external_random_delta_4,238,21.388507625832677
OLMo2-7B-1124,external_random_delta_4,239,21.349999731810477
OLMo2-7B-1124,external_random_delta_4,240,21.314471336543967
OLMo2-7B-1124,external_random_delta_4,241,21.27147524170427
OLMo2-7B-1124,external_random_delta_4,242,21.233750077484352
OLMo2-7B-1124,external_random_delta_4,243,21.19522135442462
OLMo2-7B-1124,external_random_delta_4,244,21.150102377270322
OLMo2-7B-1124,external_random_delta_4,245,21.11482262686375
OLMo2-7B-1124,external_random_delta_4,246,21.08094525756182
OLMo2-7B-1124,external_random_delta_4,247,21.045693670030442
OLMo2-7B-1124,external_random_delta_4,248,21.00364979379873
OLMo2-7B-1124,external_random_delta_4,249,20.961585322481824
OLMo2-7B-1124,external_random_delta_4,250,20.926531992603238
OLMo2-7B-1124,external_random_delta_4,251,20.89051282103096
OLMo2-7B-1124,external_random_delta_4,252,20.85150490290292
OLMo2-7B-1124,external_random_delta_4,253,20.813048920551147
OLMo2-7B-1124,external_random_delta_4,254,20.776457247503576
OLMo2-7B-1124,external_random_delta_4,255,20.748023686190066
OLMo2-7B-1124,external_random_delta_4,256,20.713262489641572
OLMo2-7B-1124,external_random_delta_4,257,20.68104467242199
OLMo2-7B-1124,external_random_delta_4,258,20.643596513257886
OLMo2-7B-1124,external_random_delta_4,259,20.604720729123333
OLMo2-7B-1124,external_random_delta_4,260,20.561555786174228
OLMo2-7B-1124,external_random_delta_4,261,20.52212127487521
OLMo2-7B-1124,external_random_delta_4,262,20.489228683395822
OLMo2-7B-1124,external_random_delta_4,263,20.46043128635009
OLMo2-7B-1124,external_random_delta_4,264,20.41557208717734
OLMo2-7B-1124,external_random_delta_4,265,20.374933353088657
OLMo2-7B-1124,external_random_delta_4,266,20.34018744276262
OLMo2-7B-1124,external_random_delta_4,267,20.304532360253873
OLMo2-7B-1124,external_random_delta_4,268,20.26867294769574
OLMo2-7B-1124,external_random_delta_4,269,20.235176665580777
OLMo2-7B-1124,external_random_delta_4,270,20.20002825007891
OLMo2-7B-1124,external_random_delta_4,271,20.16387503008017
OLMo2-7B-1124,external_random_delta_4,272,20.124211146838938
OLMo2-7B-1124,external_random_delta_4,273,20.089768245009783
OLMo2-7B-1124,external_random_delta_4,274,20.0586813421612
OLMo2-7B-1124,external_random_delta_4,275,20.01464978511768
OLMo2-7B-1124,external_random_delta_4,276,19.975667123580614
OLMo2-7B-1124,external_random_delta_4,277,19.941102237921555
OLMo2-7B-1124,external_random_delta_4,278,19.910529942199194
OLMo2-7B-1124,external_random_delta_4,279,19.881820908281995
OLMo2-7B-1124,external_random_delta_4,280,19.844635564965103
OLMo2-7B-1124,external_random_delta_4,281,19.810595230459896
OLMo2-7B-1124,external_random_delta_4,282,19.779722307131387
OLMo2-7B-1124,external_random_delta_4,283,19.746209690955556
OLMo2-7B-1124,external_random_delta_4,284,19.71030413744507
OLMo2-7B-1124,external_random_delta_4,285,19.678574818318694
OLMo2-7B-1124,external_random_delta_4,286,19.642854166654967
OLMo2-7B-1124,external_random_delta_4,287,19.61231192383224
OLMo2-7B-1124,external_random_delta_4,288,19.579075644456736
OLMo2-7B-1124,external_random_delta_4,289,19.54587093132192
OLMo2-7B-1124,external_random_delta_4,290,19.519581613576783
OLMo2-7B-1124,external_random_delta_4,291,19.486644059529265
OLMo2-7B-1124,external_random_delta_4,292,19.456290431449496
OLMo2-7B-1124,external_random_delta_4,293,19.4280488923174
OLMo2-7B-1124,external_random_delta_4,294,19.401264676375387
OLMo2-7B-1124,external_random_delta_4,295,19.36866320188503
OLMo2-7B-1124,external_random_delta_4,296,19.340513942071123
OLMo2-7B-1124,external_random_delta_4,297,19.31881052205438
OLMo2-7B-1124,external_random_delta_4,298,19.287576599440538
OLMo2-7B-1124,external_random_delta_4,299,19.262486746213803
OLMo2-7B-1124,external_random_delta_4,300,19.237209276496294
OLMo2-7B-1124,external_random_delta_4,301,19.21361373850953
OLMo2-7B-1124,external_random_delta_4,302,19.1859244706662
OLMo2-7B-1124,external_random_delta_4,303,19.15791542365251
OLMo2-7B-1124,external_random_delta_4,304,19.13628206928542
OLMo2-7B-1124,external_random_delta_4,305,19.10851792837324
OLMo2-7B-1124,external_random_delta_4,306,19.079478964619046
OLMo2-7B-1124,external_random_delta_4,307,19.05263903103552
OLMo2-7B-1124,external_random_delta_4,308,19.0252625503742
OLMo2-7B-1124,external_random_delta_4,309,18.996569488885417
OLMo2-7B-1124,external_random_delta_4,310,18.97033057133828
OLMo2-7B-1124,external_random_delta_4,311,18.9450515026291
OLMo2-7B-1124,external_random_delta_4,312,18.923152872393295
OLMo2-7B-1124,external_random_delta_4,313,18.89775548350366
OLMo2-7B-1124,external_random_delta_4,314,18.87077298341822
OLMo2-7B-1124,external_random_delta_4,315,18.845932870228214
